"Stock","Year","Make","Model","Style","Cylinder","Transmission","Engine","Drive Train","Fuel Type","VIN","Mileage","Color","Color 2","Features","Internet Price","Retail Price","Sales Comments","New/Used","Body Style","Certified","MPG City","MPG Hwy","MPG Combined","Doors","PhotoURLs"
"4355","2010","FORD","EXPEDITION","EL LIMITED","8","Automatic","5.4L","4WD","G","1FMJK2A51AEB07899","196025","BLACK","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; AM/FM CD/DVD; Satellite; Immobilizer; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","   3800","   3800","Video Test Drive URL (The Nitty Gritty): https://youtu.be/YHvCFszzv1A<br><br><br><br>Just the Basics<br><br>*<br><br>Runs and drives well. <br><br>*Shifts smooth. No suspension noise. Brakes are solid. <br><br>*<br><br>Tires about 35%<br><br>*<br><br>Leather, Sunroof, Power seats/Rear Hatch, Nav, Backup Camera, 4x4<br><br>*<br><br>Check Engine Light P0446 Evap code<br><br>*<br><br>Heat works good, AC (I think) works okay<br><br>*<br><br>DVD player needs some tinkering, Auction said ''engine noise'', but I don't hear anything. Listen to the video","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004355_grvbi9d.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_qltsqy4.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_9pmhin1.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_7ctgrmu.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_cz5q7mq.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_24qksva.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_nxe51ii.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_duvfjvc.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_05gaxuq.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_c9zcuac.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_nvbasg4.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_67fa30z.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_8iw145o.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_ip13u9i.jpg,https://cdn.frazerphotos.com/22489/22489_000004355_hzl214h.jpg,https://cdn.frazerphotos.com/22489/22489_4355_3949.jpg,https://cdn.frazerphotos.com/22489/22489_4355_3950.jpg"
"4354","2014","CHEVROLET","CRUZE","LT","4","Automatic","1.4L","FWD","G","1G1PC5SB0E7186910","162459","BLUE","","Long Conventional Cab","   2000","   2000","Video Test Drive URL (The Nitty Gritty): https://youtu.be/p6nQjJNlaf8<br><br><br><br>Just the Basics:<br><br><br><br>*Well.....It's a 1.4 Chevy Cruze and it runs and drives<br><br><br><br>*It has brand new bolts under the hood on the engine cover, so I'm assuming that someone already did the big job that these typically have and completed the timing and head gaskets. (According the computer, timing degrees are on par with specs).<br><br>*<br><br>Body has a few dings, but overall it's decent. <br><br>*Everything inside works (buttons, heat, windows, etc)<br><br><br><br>*Suspension seems good. Brakes are fine. Tires are okay. <br><br>*<br><br>Check engine light shows a couple exhaust codes and auction mentioned a couple others that haven't shown up. Check with me to see if any of this has materialized. Otherwise, I'm fairly impressed with it for what it is.","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004354_r3s662y.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_9hjjcxs.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_d9of55d.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_e96duj2.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_iju83kl.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_wrl77w3.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_kt26laf.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_eug8f2s.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_97xj620.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_jg64ky7.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_8vp9ygv.jpg,https://cdn.frazerphotos.com/22489/22489_4354_3967.jpg,https://cdn.frazerphotos.com/22489/22489_4354_3968.jpg,https://cdn.frazerphotos.com/22489/22489_000004354_ngvu3fi.jpg"
"4359","2006","HYUNDAI","SONATA","GLS","6","Automatic","3.3L","FWD","G","5NPEU46F36H029758","188516","MAROON","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; Dual Air Bags Front and Sides; Active Belts; All Wheel ABS","   2500","   2500","Video Test Drive URL (The Nitty Gritty): https://youtu.be/hVdMhWeTrMA<br><br><br><br>Just the Basics:<br><br>*<br><br>Tires are all matching Cooper 45% tread<br><br>*<br><br>Oil change is current and not due until April '26<br><br>*<br><br>Runs and drives very well!<br><br>*<br><br>No check engine lights <br><br>*Heat, Heated Seats, Sunroof, Leather<br><br>*<br><br>Exhaust A LITTLE bit louder, No radio, Wiper fluid doesn't spray","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004359_xkv8ewe.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_rqasngi.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_q239ngj.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_81lhogz.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_pzhnko4.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_4q4g8tx.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_z6zfwxv.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_lv4u9a3.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_qix70on.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_48gsrmc.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_s11rn01.jpg,https://cdn.frazerphotos.com/22489/22489_000004359_ahoxz04.jpg,https://cdn.frazerphotos.com/22489/22489_4359_3965.jpg,https://cdn.frazerphotos.com/22489/22489_4359_3966.jpg"
"4369","2015","RAM","3500","SLT","8","Automatic","6.4L","4WD","G","3C63R3DJ7FG565042","221686","YELLOW","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Available; Dual Air Bags Front and Sides; Active Belts; Crew Cab; Regular Bed; All Wheel ABS; 1 Ton","   5500","   5500","Video Test Drive: https://youtu.be/in2SafVRfDo<br><br><br><br>Just the Basics:<br><br><br><br>*Really good body in and out<br><br><br><br>*6.4 Hemi, Heated seats/steering wheel, 4x4, backup camera<br><br><br><br>*Runs and drives decent<br><br><br><br>*Tires about 35%-40%<br><br><br><br>*221k miles<br><br><br><br>*CEL-misfire<br><br><br><br>*Radio/touchscreen maybe needs work. (It didn't work the first time I tried it and it has since). HVAC blower motor inop?","Used","Truck","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004369_fx7e494.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_ua7v3jq.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_3fwyxdn.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_tj5mxkr.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_h8v6uvy.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_6nghblh.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_5b3p8au.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_s7ign87.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_ucfvimq.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_o0ko82e.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_56zwrqi.jpg,https://cdn.frazerphotos.com/22489/22489_000004369_qvanqm3.jpg,https://cdn.frazerphotos.com/22489/22489_4369_3971.jpg,https://cdn.frazerphotos.com/22489/22489_4369_3972.jpg"
"4361","2006","FORD","F150","SUPERCREW","8","Automatic","5.4L","4WD","G","1FTPW14V66KC58545","166290","GREEN","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; AM/FM Cassette/CD; AM/FM CD/MP3; Immobilizer; Keyless Entry; Available; Dual Front Air Bag; Active Belts; Crew Cab; Regular Bed; All Wheel ABS; 1/2 Ton","   2000","   2000","Video Test Drive URL: https://youtu.be/iVsC5pcitB0<br><br>Just the Basics:<br>*Rough looking truck on the outside, but it's detailed on the inside<br>*Under the hood looks clean and well maintained with potentially new plugs and coils<br>*Rusty area on the frame rail that will need attention<br>BUT....<br>*The truck drives well<br>*4x4, Heat and AC work<br>*It has good power and acceleration<br>*Brakes and suspension are smooth<br>SO....<br>If you can avoid judging a book by it's cover and you don't need to impress your neighbors...this is your next truck!","Used","Truck","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004361_lcqewf2.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_gqqe18p.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_dbo89dv.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_b3wnflt.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_ommcyqo.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_wn748mv.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_lcemcm0.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_1ocpiop.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_9kmlbfj.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_wcqsnh6.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_3zredw3.jpg,https://cdn.frazerphotos.com/22489/22489_000004361_xgtuyj0.jpg,https://cdn.frazerphotos.com/22489/22489_4361_3973.jpg,https://cdn.frazerphotos.com/22489/22489_4361_3974.jpg"
"4362","2006","CHEVROLET","EQUINOX","LT","6","Automatic","3.4L","FWD","G","2CNDL63FX66097571","243814","BLACK","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD; AM/FM CD/MP3; Satellite; Keyless Entry; Alarm; Daytime Running Lights; Dual Front Air Bag; Active Belts; All Wheel ABS","   1700","   1700","Virtual Test Drive URL: https://youtu.be/zWiurDfBAx0<br><br>Just the Basics:<br>*243k miles<br>*Looks like it has some newer parts on the engine--ignition wires, coolant hose, struts, ac lines (not the heater core as I thought in the video)<br>*Motor sounds good and it drives well. <br>*The body is a little rough and it needs a good cleaning. <br>*Tires have about 25% tread left<br>*CEL","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004362_kcvllau.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_v76gahn.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_3m06304.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_otlweul.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_tpb215j.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_21d2c9o.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_az01eeg.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_k512ygp.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_inus75y.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_ymf6zo0.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_1v0f2qm.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_617qeq1.jpg,https://cdn.frazerphotos.com/22489/22489_000004362_igqhtdr.jpg"
"4365","2013","DODGE","DART","SXT","4","Automatic","1.4L","FWD","G","1C3CDFBH9DD235443","145697","RED","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; All Wheel ABS","   2500","   2500","Video Test Drive URL: https://youtu.be/E5M66eec6yw<br><br>Just the Basics:<br><br>* It's a pretty good looking car with only a very small divot with rust on the driver's side. <br><br>* Tires are 35% to 40%<br><br>* 145k miles, Backup camera, 1.4L-4 cyl<br><br>* Drives, accelerates, shifts, and stops well","Used","Sedan","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004365_92dzve0.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_5qqcoji.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_egup8w4.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_j3h0mev.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_6j1oa9l.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_vfl92pn.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_g1qixf4.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_enhanwt.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_2q04hfa.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_gmank32.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_9wzjwlu.jpg,https://cdn.frazerphotos.com/22489/22489_000004365_fp9ku39.jpg,https://cdn.frazerphotos.com/22489/22489_4365_3983.jpg,https://cdn.frazerphotos.com/22489/22489_4365_3984.jpg"
"4371","2012","JEEP","PATRIOT","LIMITED","4","Continuously Variable","2.4L","FWD","G","1C4NJPCB0CD515540","144163","WHITE","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Immobilizer; Keyless Entry; Available; Dual Airbags Front Head and Side; Active Seatbelts; Passenger Airbag Sensor; Dual Rear Side Airbag; All Wheel ABS","   2000","   2000","Video Test Drive URL: https://youtu.be/rnDSvKDwkts<br><br>Just the Basics:<br>*Body has some ''character'' to it inside and out.<br>*Tires are about 35% to 40%<br>*Limited-Heat, AC, Heated Seats, Leather<br>*Motor sounds good and suspension and brakes feel good. <br>*CEL-Communication error between TCM and PCM. Personally, I think it can be fixed with an $85 TCM from Ebay, but a little more research needs to be done. <br>*Still driveable as a grocery getter","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004371_xse41mn.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_zbhn2ub.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_9n0ef97.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_n9p8m5n.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_47p3dq3.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_jephar5.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_f9e5y3f.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_b1nthtz.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_1do8lhr.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_1zo8hzd.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_nrtk30c.jpg,https://cdn.frazerphotos.com/22489/22489_000004371_aji2ab2.jpg,https://cdn.frazerphotos.com/22489/22489_4371_3991.jpg,https://cdn.frazerphotos.com/22489/22489_4371_3992.jpg"
"4363","2010","DODGE","GRAND CARAVAN","SXT","6","Automatic","3.8L","FWD","G","2D4RN5D1XAR191445","200631","BLUE","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Available; Dual Frnt and Hd Ar Bgs; Passenger Snsr; Active Seatbelts; All Wheel ABS","   2200","   2200","Video Test Drive URL: https://youtu.be/LAohXJPly6U<br><br>Just the Basics:<br>*Van is in decent condition with normal signs of age<br>*Power doors, Stow and Go Seats, Cold AC, Master window switch replaced, Backup Camera<br>*CEL<br>*The van drives really well--no suspension noise and the brakes are solid.","Used","Van","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004363_215mksv.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_4dd6zuk.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_27m8ae7.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_ohg9vj0.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_wm8x606.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_fjjn6sw.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_pcqve84.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_lkrw293.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_wgxrni9.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_7qch8jk.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_esev0kn.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_tchg6ee.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_3f41wp4.jpg,https://cdn.frazerphotos.com/22489/22489_000004363_pondv2d.jpg,https://cdn.frazerphotos.com/22489/22489_4363_3985.jpg,https://cdn.frazerphotos.com/22489/22489_4363_3986.jpg"
"4364","2012","CHEVROLET","EQUINOX","LT","4","Automatic","2.4L","FWD","G","2GNALPEK5C1137109","109295","GOLD","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; Immobilizer; Keyless Entry; Alarm; Daytime Running Lights; Dual Airbags Front Head and Side; Active Seatbelts; Passenger Airbag Sensor; All Wheel ABS","   3500","   3500","Video Test Drive URL: https://youtu.be/iM4yCL3Mh0E<br><br>Just the Basics:<br>*Good-looking body<br>*109k miles<br>*Motor sounds good and drives smooth<br>*Suspension and brakes seem solid<br>*Tires with 50% to 75% tread<br>*Rusty rockers and louder exhaust<br>*CEL","Used","SUV","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004364_k1b8o15.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_f4k58qg.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_vlks14w.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_q523f18.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_uunygzs.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_quydb8n.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_ls1fl9v.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_tn8fsy5.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_91dhjnz.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_v71hmk9.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_gvmmdq3.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_i0re5k2.jpg,https://cdn.frazerphotos.com/22489/22489_000004364_fyhvapv.jpg"
"4366","2014","FORD","F150","SUPERCREW","6","Automatic","3.5L","4WD","G","1FTFW1ET5EKD75010","182754","GREEN","TAN","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; Crew Cab; Regular Bed; All Wheel ABS; 1/2 Ton","   4900","   4900","Video Test Drive URL: https://youtu.be/NGs8adaq6aw<br><br><br><br>Just the Basics:<br><br><br><br>*3.5 EcoBoost, 4x4, Leather, Backup Cam<br><br><br><br>*Motor sounds good<br><br><br><br>*It drives well and shifts fine.<br><br><br><br>*Suspension and brakes seem good. <br><br><br><br>*It's a Midwest Ford-It's rusty<br><br><br><br>*Tires don't have much life left-about 30% tread depth<br><br><br><br>*CEL-P016, P0175, P0299","Used","Truck","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004366_g84prqv.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_jvcnn16.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_08xiixz.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_w3j1cr7.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_n8o848x.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_cf9dqrd.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_kweha7p.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_tdpo5hj.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_qosrbel.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_4aoq09i.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_jm18bo5.jpg,https://cdn.frazerphotos.com/22489/22489_000004366_zxxn4x0.jpg,https://cdn.frazerphotos.com/22489/22489_4366_3987.jpg,https://cdn.frazerphotos.com/22489/22489_4366_3988.jpg"
"4367","2012","FORD","F150","SUPERCREW","6","Automatic","3.5L","4WD","G","1FTFW1ET9CFB82266","194825","GREEN","GRAY","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM; AM/FM CD/MP3; Satellite; Sentry Key; Keyless Entry; Alarm; Available; Dual Front Airbags; Side Airbags; Head Airbags; Rear Head Airbags; Active Seatbelts; Crew Cab; Regular Bed; All Wheel ABS; 1/2 Ton","   4700","   4700","Video Test Drive URL: https://youtu.be/qaZExe_INtQ<br><br><br><br>Just the Basics:<br><br><br><br>*3.5 EcoBoost, 4x4, Winch<br><br><br><br>*Tires about 75% tread<br><br><br><br>*Heat/AC<br><br><br><br>*Runs and drives well. <br><br>*Suspension/Brakes solid.<br><br><br><br>*CEL? ''Key in Switch''?<br><br><br><br>*Minor cosmetic imperfections-''20 ft truck''","Used","Truck","No","0","0","0","4","https://cdn.frazerphotos.com/22489/22489_000004367_8o3lkwz.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_tbg4s5k.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_7ns77oi.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_sybvuqd.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_d3fq8g3.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_x4kjldj.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_wxcrynf.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_96hlebg.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_1kknyse.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_qr1qzu7.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_saccqnj.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_7c1wxfn.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_4bzegih.jpg,https://cdn.frazerphotos.com/22489/22489_000004367_jxuu271.jpg,https://cdn.frazerphotos.com/22489/22489_4367_3979.jpg,https://cdn.frazerphotos.com/22489/22489_4367_3980.jpg"
"4368","2011","JEEP","WRANGLER","RUBICON","6","4-Speed Manual","3.8L","4WD","G","1J4BA6D18BL543992","144548","BLACK","BLACK","Air Conditioning; Power Windows; Power Locks; Power Steering; Tilt Wheel; AM/FM CD/MP3; Satellite; AM/FM CD/DVD; Sentry Key; Keyless Entry; Alarm; Dual Front Airbags; Passenger Sensor; Active Belts; All Wheel ABS; Retractable Roof Panel","   4800","   4800","Video Test Drive URL: https://youtu.be/GnntIFw-Fgc<br><br><br><br>Just the Basics:<br><br><br><br>* The body looks pretty decent with some upgraded fender flares, a deer slayer, and some spotlights.<br><br><br><br>* Drives really well despite the typical Jeep ''rough ride''<br><br><br><br>* 144k miles<br><br><br><br>* The tires don't have much tread left on them, but the spare is in good condition.<br><br><br><br>* The interior could use some cleaning and the windshield is cracked. Exhaust is a little louder. <br><br><br><br>* A couple lights on the dash, Radio inop-replacement suggested :)","Used","SUV","No","0","0","0","2","https://cdn.frazerphotos.com/22489/22489_000004368_g4xttp9.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_z28j3wt.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_2puj21g.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_v3fkc44.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_1d7vxex.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_trhnz52.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_2z98bru.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_cxwsy8t.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_u0us5id.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_gwulood.jpg,https://cdn.frazerphotos.com/22489/22489_000004368_tfgb17p.jpg"
